Date,State,electric_vehicles_sold,total_vehicles_sold,Population,EV_Stations,Petroleum_Consumption,Monthly Inflation Rate,State-wise GDP
2023-02-01,chhattisgarh,1947,35000,2505973.4196649543,46.0,4105.455558829136,5.27285879629641,283.8318959991997
2023-02-01,dnh and dd,19,1188,57584.90496548555,1.0,534.532553349167,5.27285879629641,6.52218919363986
2023-02-01,delhi,3310,44219,1646908.6619430515,1726.2727272727273,4238.61189803142,5.27285879629641,186.53238872713112
2023-02-01,goa,711,5679,143128.40944572983,44.0,769.5774035853516,5.27285879629641,16.211029017922584
2023-02-01,gujarat,7028,114280,5929185.104112344,192.72727272727272,25570.172764290644,5.27285879629641,671.5521547931739
2023-02-01,haryana,877,50935,2486941.951925084,231.8181818181818,9553.068292439251,5.27285879629641,281.6763513593937
2023-02-01,himachal pradesh,86,8736,673458.8970835747,27.0,2111.0196162777056,5.27285879629641,76.27739150653773
2023-02-01,jammu & kashmir,155,9317,1230276.4789985593,24.0,1652.6101743549452,5.27285879629641,139.34373880313032
2023-02-01,jharkhand,685,35867,3236134.318571444,60.0,3368.4168818837898,5.27285879629641,366.5314772057781
2023-02-01,karnataka,10882,110160,5993440.832821703,703.4545454545455,14779.41432820391,5.27285879629641,678.8298957162303
2023-02-01,kerala,6220,54588,3277140.2645264226,192.0,6790.20092820961,5.27285879629641,371.1758981307209
2023-02-01,ladakh,0,54,,,174.20197308623816,5.27285879629641,
2023-02-01,madhya pradesh,2502,92445,7124734.059503097,174.0,8272.195041468955,5.27285879629641,806.9625801814004
2023-02-01,maharashtra,13082,160235,11023928.638145609,660.0,20777.97563221318,5.27285879629641,1248.5936770802139
2023-02-01,manipur,19,3746,280174.597242635,16.0,308.4258172649866,5.27285879629641,31.733172635494793
2023-02-01,meghalaya,2,2194,291063.73600101465,19.0,553.4320509847812,5.27285879629641,32.966499723218845
2023-02-01,mizoram,9,1992,107616.08304452748,,172.23679352897457,5.27285879629641,12.188827164263927
2023-02-01,nagaland,0,1181,194140.5910165177,6.0,201.9064445227548,5.27285879629641,21.988777536990256
2023-02-01,odisha,2612,54772,4117664.056254328,117.0,6598.311058853769,5.27285879629641,466.3754160372053
2023-02-01,puducherry,180,4057,122429.23576989086,4.0,793.9358976451903,5.27285879629641,13.866596445762422
2023-02-01,punjab,627,46320,2721597.987150708,126.0,6561.475210913745,5.27285879629641,308.25399454710504
2023-02-01,rajasthan,4955,78026,6724582.735219938,254.0,10722.156785555278,5.27285879629641,761.6405874712524
2023-02-01,sikkim,0,688,59939.31334567574,1.0,149.61334610151118,5.27285879629641,6.788854509904521
2023-02-01,tamil nadu,7008,137113,7077645.891899294,440.8181818181818,14392.46221824512,5.27285879629641,801.6292738561073
2023-02-01,tripura,20,3188,360420.6828674512,18.0,248.21715702287344,5.27285879629641,40.82201549818201
2023-02-01,uttar pradesh,2028,223276,19601626.9692736,406.0,19345.095841248552,5.27285879629641,2220.122090561445
2023-02-01,uttarakhand,449,15064,989440.1217749356,48.0,1748.4473893931624,5.27285879629641,112.06609916022424
2023-02-01,west bengal,956,75242,8954207.471260063,189.0,8876.985484716868,5.27285879629641,1014.1726419738869
2023-03-01,andaman & nicobar islands,2,535,37394.91181264876,3.0,220.42844939126016,5.150925925925818,4.267807549021819
2023-03-01,andhra pradesh,3688,62062,8301572.27303319,222.0,8036.922731383175,5.150925925925818,947.4420742882271
2023-03-01,arunachal pradesh,0,2179,135838.73477350626,9.0,345.9059705235152,5.150925925925818,15.503006949727553
2023-03-01,assam,241,49899,3062849.39114309,48.0,3102.55100199179,5.150925925925818,349.5569616135824
2023-03-01,bihar,1349,98656,10217251.77108904,83.0,5571.667086242313,5.150925925925818,1166.0747980200065
2023-03-01,chandigarh,493,3252,103547.59045234763,6.0,414.7970999370485,5.150925925925818,11.817682320782206
2023-03-01,chhattisgarh,2283,38481,2507225.780194522,46.0,4156.1832847141695,5.150925925925818,286.1447344875653
2023-03-01,dnh and dd,7,1387,57613.68302893656,1.0,535.776435875022,5.150925925925818,6.575336040093986
2023-03-01,delhi,5326,49034,1647731.7047526182,1845.0,4321.970668135215,5.150925925925818,188.05237042776463
2023-03-01,goa,949,7503,143199.93788623245,44.0,778.5209956335676,5.150925925925818,16.343126545991698
2023-03-01,gujarat,8288,118499,5932148.215108901,195.0,25705.11950502911,5.150925925925818,677.0243786427264
2023-03-01,haryana,1191,54718,2488184.801476271,232.0,9453.743515508746,5.150925925925818,283.9716251318955
2023-03-01,himachal pradesh,98,8117,673795.4582515324,27.0,2129.714690535574,5.150925925925818,76.89894704471075
2023-03-01,jammu & kashmir,215,13177,1230891.3098226464,24.0,1667.8746784551663,5.150925925925818,140.4791980899807
2023-03-01,jharkhand,849,43671,3237751.5771014644,60.0,3380.6804181851417,5.150925925925818,369.51820322081846
2023-03-01,karnataka,14118,133122,5996436.055626711,704.0,15009.424811873494,5.150925925925818,684.3614231167667
2023-03-01,kerala,7880,75432,3278778.015783057,192.0,6879.053010928718,5.150925925925818,374.2004697706638
2023-03-01,ladakh,0,89,,,175.7340453043413,5.150925925925818,
2023-03-01,madhya pradesh,3372,115398,7128294.646239481,174.0,8346.021593668183,5.150925925925818,813.5382122383405
2023-03-01,maharashtra,18466,197486,11029437.847859824,660.0,20950.722120916696,5.150925925925818,1258.767993474483
2023-03-01,manipur,3,4305,280314.61453261133,16.0,313.86828667121847,5.150925925925818,31.99175422573838
2023-03-01,meghalaya,1,3276,291209.19513944595,19.0,561.5116975033167,5.150925925925818,33.2351312282093
2023-03-01,mizoram,10,2048,107669.86419547428,,174.86129756137404,5.150925925925818,12.288149294690122
2023-03-01,nagaland,0,1513,194237.61280113363,6.0,203.0216042113489,5.150925925925818,22.167955746756384
2023-03-01,odisha,3343,59000,4119721.859380891,117.0,6642.697822091325,5.150925925925818,470.175732447879
2023-03-01,puducherry,265,4607,122490.41979576286,4.0,820.1886909417416,5.150925925925818,13.97959008183525
2023-03-01,punjab,818,49236,2722958.106084816,126.0,6559.766679743124,5.150925925925818,310.765839455413
2023-03-01,rajasthan,6800,103694,6727943.3462820165,254.0,10770.143633150985,5.150925925925818,767.8469077961884
2023-03-01,sikkim,0,959,59969.26802500891,1.0,151.60881967022902,5.150925925925818,6.8441743108985085
2023-03-01,tamil nadu,8959,141507,7081182.946318034,441.0,14524.940511333923,5.150925925925818,808.1614468222501
2023-03-01,tripura,32,3345,360600.8031487443,18.0,249.304346602058,5.150925925925818,41.15465862232589
2023-03-01,uttar pradesh,3990,240501,19611422.884800468,406.0,19400.49755399821,5.150925925925818,2238.213023583066
2023-03-01,uttarakhand,635,17673,989934.5945994108,48.0,1761.3799800210602,5.150925925925818,112.97928330560126
2023-03-01,west bengal,1455,82645,8958682.337562542,189.0,8896.583669547332,5.150925925925818,1022.4367502480724
2023-04-01,andaman & nicobar islands,1,447,37413.59058977797,3.0,220.42844939126016,5.035937500000001,4.301956573387778
2023-04-01,andhra pradesh,3740,55275,8305718.912530211,230.75,8036.922731383175,5.035937500000001,955.0230680674847
2023-04-01,arunachal pradesh,1,1863,135906.58628937718,9.0,345.9059705235152,5.035937500000001,15.627054849261642
2023-04-01,assam,198,42069,3064379.2859438616,51.16666666666666,3102.55100199179,5.035937500000001,352.3539549321234
2023-04-01,bihar,1011,90159,10222355.293452224,86.41666666666667,5571.667086242313,5.035937500000001,1175.4051898506416
2023-04-01,chandigarh,188,4567,103599.31252550067,6.5,414.7970999370485,5.035937500000001,11.912241955181381
2023-04-01,chhattisgarh,1652,33171,2508478.14072409,54.583333333333336,4156.1832847141695,5.035937500000001,288.4343324598184
2023-04-01,dnh and dd,6,1073,57642.4610923876,1.0,535.776435875022,5.035937500000001,6.627948841413719
2023-04-01,delhi,3289,43451,1648554.7475621854,1848.4166666666667,4321.970668135215,5.035937500000001,189.5570786195119
2023-04-01,goa,755,5242,143271.4663267351,49.75,778.5209956335676,5.035937500000001,16.47389669441672
2023-04-01,gujarat,8803,118233,5935111.3261054605,218.41666666666663,25705.11950502911,5.035937500000001,682.4416149489693
2023-04-01,haryana,1165,56082,2489427.651027458,244.0833333333333,9453.743515508746,5.035937500000001,286.24383488701733
2023-04-01,himachal pradesh,105,8727,674132.0194194904,28.416666666666668,2129.714690535574,5.035937500000001,77.51425689319451
2023-04-01,jammu & kashmir,216,10027,1231506.1406467338,25.916666666666668,1667.8746784551663,5.035937500000001,141.60324773453056
2023-04-01,jharkhand,721,40634,3239368.8356314856,66.25,3380.6804181851417,5.035937500000001,372.47491717300807
2023-04-01,karnataka,10473,113859,5999431.278431721,1072.8333333333333,15009.424811873494,5.035937500000001,689.837367063324
2023-04-01,kerala,5296,42074,3280415.767039693,255.8333333333333,6879.053010928718,5.035937500000001,377.19464905667235
2023-04-01,ladakh,0,262,,,175.7340453043413,5.035937500000001,
2023-04-01,madhya pradesh,2053,75771,7131855.232975866,187.91666666666663,8346.021593668183,5.035937500000001,820.0477691743681
2023-04-01,maharashtra,13399,166313,11034947.05757404,861.9166666666666,20950.722120916696,5.035937500000001,1268.8400734327513
2023-04-01,manipur,15,4367,280454.6318225877,16.083333333333332,313.86828667121847,5.035937500000001,32.247737463505246
2023-04-01,meghalaya,5,2595,291354.6542778773,19.166666666666668,561.5116975033167,5.035937500000001,33.50106339433475
2023-04-01,mizoram,8,1901,107723.6453464211,,174.86129756137404,5.035937500000001,12.386473388468223
2023-04-01,nagaland,1,1247,194334.6345857496,6.0,203.0216042113489,5.035937500000001,22.345333487491896
2023-04-01,odisha,2932,49271,4121779.662507456,123.75,6642.697822091325,5.035937500000001,473.937861447188
2023-04-01,puducherry,162,3811,122551.60382163488,5.583333333333333,820.1886909417416,5.035937500000001,14.091448303380435
2023-04-01,punjab,398,38003,2724318.225018924,128.66666666666666,6559.766679743124,5.035937500000001,313.2524441351631
2023-04-01,rajasthan,4205,82376,6731303.957344096,274.5,10770.143633150985,5.035937500000001,773.9908640225341
2023-04-01,sikkim,0,904,59999.22270434209,1.0833333333333333,151.60881967022902,5.035937500000001,6.89893823186334
2023-04-01,tamil nadu,6908,113460,7084720.000736776,457.8333333333333,14524.940511333923,5.035937500000001,814.6279813653756
2023-04-01,tripura,20,2749,360780.9234300374,18.0,249.304346602058,5.035937500000001,41.483959187996575
2023-04-01,uttar pradesh,3451,227711,19621218.800327346,420.75,19400.49755399821,5.035937500000001,2256.122170188344
2023-04-01,uttarakhand,571,17467,990429.0674238862,50.333333333333336,1761.3799800210602,5.035937500000001,113.88329133645442
2023-04-01,west bengal,1070,62193,8963157.203865021,199.75,8896.583669547332,5.035937500000001,1030.6178167783276
2023-05-01,andaman & nicobar islands,0,586,37432.26936690716,3.0,220.42844939126016,4.929629629629722,4.335751379738878
2023-05-01,andhra pradesh,4586,62640,8309865.55202723,239.5,8036.922731383175,4.929629629629722,962.5254263771498
2023-05-01,arunachal pradesh,1,2325,135974.43780524805,9.0,345.9059705235152,4.929629629629722,15.749816035586894
2023-05-01,assam,312,42933,3065909.180744632,54.333333333333336,3102.55100199179,4.929629629629722,355.1219358428647
2023-05-01,bihar,1582,132330,10227458.815815404,89.83333333333333,5571.667086242313,4.929629629629722,1184.6388002084975
2023-05-01,chandigarh,292,4912,103651.0345986537,7.0,414.7970999370485,4.929629629629722,12.005820749670649
2023-05-01,chhattisgarh,2699,33017,2509730.501253657,63.16666666666667,4156.1832847141695,4.929629629629722,290.70018109036647
2023-05-01,dnh and dd,8,1245,57671.23915583861,1.0,535.776435875022,4.929629629629722,6.680015905266988
2023-05-01,delhi,5764,48891,1649377.790371752,1851.8333333333333,4321.970668135215,4.929629629629722,191.0461789056596
2023-05-01,goa,948,5811,143342.99476723766,55.5,778.5209956335676,4.929629629629722,16.603310401677227
2023-05-01,gujarat,10319,112939,5938074.437102018,241.8333333333333,25705.11950502911,4.929629629629722,687.8026598199942
2023-05-01,haryana,1264,55617,2490670.500578645,256.1666666666667,9453.743515508746,4.929629629629722,288.49247566341296
2023-05-01,himachal pradesh,139,8843,674468.5805874481,29.83333333333333,2129.714690535574,4.929629629629722,78.12318430946826
2023-05-01,jammu & kashmir,272,14179,1232120.9714708212,27.83333333333333,1667.8746784551663,4.929629629629722,142.7156379351845
2023-05-01,jharkhand,876,46551,3240986.0941615063,72.5,3380.6804181851417,4.929629629629722,375.40096198117106
2023-05-01,karnataka,18291,119675,6002426.501236728,1441.6666666666663,15009.424811873494,4.929629629629722,695.2565106171833
2023-05-01,kerala,8340,56166,3282053.5182963274,319.6666666666667,6879.053010928718,4.929629629629722,380.1577705815144
2023-05-01,ladakh,14,525,,,175.7340453043413,4.929629629629722,
2023-05-01,madhya pradesh,4076,109555,7135415.819712248,201.8333333333333,8346.021593668183,4.929629629629722,826.4898043472323
2023-05-01,maharashtra,21722,161859,11040456.267288256,1063.8333333333333,20950.722120916696,4.929629629629722,1278.807678600464
2023-05-01,manipur,14,691,280594.649112564,16.166666666666668,313.86828667121847,4.929629629629722,32.501065460719786
2023-05-01,meghalaya,9,3033,291500.11341630854,19.33333333333333,561.5116975033167,4.929629629629722,33.76423712253347
2023-05-01,mizoram,14,2008,107777.42649736788,,174.86129756137404,4.929629629629722,12.483777594681234
2023-05-01,nagaland,0,1406,194431.6563703656,6.0,203.0216042113489,4.929629629629722,22.520871339903525
2023-05-01,odisha,3832,50514,4123837.46563402,130.5,6642.697822091325,4.929629629629722,477.6609669636739
2023-05-01,puducherry,388,4679,122612.78784750689,7.166666666666666,820.1886909417416,4.929629629629722,14.202146251743095
2023-05-01,punjab,1244,43480,2725678.3439530325,131.33333333333334,6559.766679743124,4.929629629629722,315.7132559792538
2023-05-01,rajasthan,7316,95730,6734664.568406175,295.0,10770.143633150985,4.929629629629722,780.0710907567997
2023-05-01,sikkim,0,955,60029.177383675255,1.1666666666666667,151.60881967022902,4.929629629629722,6.953134102415891
2023-05-01,tamil nadu,10859,130114,7088257.055155516,474.6666666666667,14524.940511333923,4.929629629629722,821.0274404042543
2023-05-01,tripura,67,3741,360961.0437113305,18.0,249.304346602058,4.929629629629722,41.80984401354499
2023-05-01,uttar pradesh,5176,334594,19631014.715854213,435.5,19400.49755399821,4.929629629629722,2273.845550363215
2023-05-01,uttarakhand,743,19454,990923.5402483612,52.66666666666666,1761.3799800210602,4.929629629629722,114.77792235182763
2023-05-01,west bengal,1830,86166,8967632.0701675,210.5,8896.583669547332,4.929629629629722,1038.714023456813
2023-06-01,andaman & nicobar islands,1,509,37450.94814403635,3.0,220.42844939126016,4.833738425925844,4.369184379014617
2023-06-01,andhra pradesh,1160,52229,8314012.191524249,248.25,8036.922731383175,4.833738425925844,969.9474644657096
2023-06-01,arunachal pradesh,0,2230,136042.28932111894,9.0,345.9059705235152,4.833738425925844,15.871262941092468
2023-06-01,assam,205,38606,3067439.0755454027,57.5,3102.55100199179,4.833738425925844,357.86028275992163
2023-06-01,bihar,572,97078,10232562.338178584,93.25,5571.667086242313,4.833738425925844,1193.773555567041
2023-06-01,chandigarh,212,5235,103702.75667180672,7.5,414.7970999370485,4.833738425925844,12.098397689922368
2023-06-01,chhattisgarh,1359,34028,2510982.861783225,71.75,4156.1832847141695,4.833738425925844,292.9417715536179
2023-06-01,dnh and dd,6,1135,57700.01721928962,1.0,535.776435875022,4.833738425925844,6.731525539321735
2023-06-01,delhi,2722,44002,1650200.8331813186,1855.25,4321.970668135215,4.833738425925844,192.5193368894945
2023-06-01,goa,606,5184,143414.52320774028,61.25,778.5209956335676,4.833738425925844,16.731338606252827
2023-06-01,gujarat,4717,105727,5941037.548098575,265.25,25705.11950502911,4.833738425925844,693.1063093638936
2023-06-01,haryana,671,54452,2491913.350129832,268.25,9453.743515508746,4.833738425925844,290.71704249973646
2023-06-01,himachal pradesh,78,8845,674805.1417554059,31.25,2129.714690535574,4.833738425925844,78.72559255101143
2023-06-01,jammu & kashmir,184,12352,1232735.8022949083,29.75,1667.8746784551663,4.833738425925844,143.81611889034733
2023-06-01,jharkhand,438,40735,3242603.3526915265,78.75,3380.6804181851417,4.833738425925844,378.2956805641318
2023-06-01,karnataka,8872,126428,6005421.724041737,1810.5,15009.424811873494,4.833738425925844,700.6176368396276
2023-06-01,kerala,4905,52414,3283691.269552962,383.5,6879.053010928718,4.833738425925844,383.08916893795885
2023-06-01,ladakh,2,512,,,175.7340453043413,4.833738425925844,
2023-06-01,madhya pradesh,1778,89463,7138976.406448631,215.75,8346.021593668183,4.833738425925844,832.862871114684
2023-06-01,maharashtra,9811,155878,11045965.477002472,1265.75,20950.722120916696,4.833738425925844,1288.6685706230674
2023-06-01,manipur,4,490,280734.6664025403,16.25,313.86828667121847,4.833738425925844,32.75168132930643
2023-06-01,meghalaya,3,2919,291645.57255473983,19.5,561.5116975033167,4.833738425925844,34.02459331374376
2023-06-01,mizoram,4,2178,107831.20764831468,,174.86129756137404,4.833738425925844,12.58004006241217
2023-06-01,nagaland,0,1270,194528.6781549815,6.0,203.0216042113489,4.833738425925844,22.694529884697975
2023-06-01,odisha,2220,49075,4125895.268760584,137.25,6642.697822091325,4.833738425925844,481.34421292587825
2023-06-01,puducherry,148,4501,122673.97187337888,8.75,820.1886909417416,4.833738425925844,14.311659068268348
2023-06-01,punjab,610,40761,2727038.4628871405,134.0,6559.766679743124,4.833738425925844,318.14772238058407
2023-06-01,rajasthan,3641,84769,6738025.179468253,315.5,10770.143633150985,4.833738425925844,786.0862226054961
2023-06-01,sikkim,0,974,60059.13206300843,1.25,151.60881967022902,4.833738425925844,7.0067497521730475
2023-06-01,tamil nadu,5292,144427,7091794.109574256,491.5,14524.940511333923,4.833738425925844,827.3583868576579
2023-06-01,tripura,10,3084,361141.1639926235,18.0,249.304346602058,4.833738425925844,42.13223991732205
2023-06-01,uttar pradesh,2325,249811,19640810.631381087,450.25,19400.49755399821,4.833738425925844,2291.3791840936196
2023-06-01,uttarakhand,366,17767,991418.0130728364,55.0,1761.3799800210602,4.833738425925844,115.66297545076492
2023-06-01,west bengal,709,73325,8972106.93646998,221.25,8896.583669547332,4.833738425925844,1046.7235521756909
2023-07-01,andaman & nicobar islands,3,587,37469.626921165545,3.0,220.42844939126016,4.75,4.40224798215421
2023-07-01,andhra pradesh,1518,57697,8318158.831021268,257.0,8036.922731383175,4.75,977.2874975815886
2023-07-01,arunachal pradesh,2,2384,136110.14083698983,9.0,345.9059705235152,4.75,15.99136799816648
2023-07-01,assam,191,39455,3068968.9703461733,60.66666666666666,3102.55100199179,4.75,360.5683740973866
2023-07-01,bihar,672,74772,10237665.860541765,96.66666666666669,5571.667086242313,4.75,1202.807382399662
2023-07-01,chandigarh,205,4139,103754.47874495972,8.0,414.7970999370485,4.75,12.189951761608116
2023-07-01,chhattisgarh,1678,32099,2512235.222312793,80.33333333333334,4156.1832847141695,4.75,295.15859502396154
2023-07-01,dnh and dd,9,1247,57728.79528274063,1.0,535.776435875022,4.75,6.782466051245465
2023-07-01,delhi,2899,46554,1651023.8759908853,1858.6666666666667,4321.970668135215,4.75,193.9762181742911
2023-07-01,goa,601,4616,143486.0516482429,67.0,778.5209956335676,4.75,16.857952246622034
2023-07-01,gujarat,5992,126149,5944000.659095133,288.6666666666667,25705.11950502911,4.75,698.3513596887152
2023-07-01,haryana,244,27438,2493156.1996810185,280.3333333333333,9453.743515508746,4.75,292.91703043462314
2023-07-01,himachal pradesh,52,9406,675141.7029233637,32.666666666666664,2129.714690535574,4.75,79.32134487529832
2023-07-01,jammu & kashmir,127,13039,1233350.6331189952,31.666666666666668,1667.8746784551663,4.75,144.9044407984146
2023-07-01,jharkhand,478,36380,3244220.6112215472,85.0,3380.6804181851417,4.75,381.1584158406907
2023-07-01,karnataka,10853,118190,6008416.946846745,2179.333333333333,15009.424811873494,4.75,705.9195287918939
2023-07-01,kerala,4808,48950,3285329.020809597,447.33333333333337,6879.053010928718,4.75,385.9881787187495
2023-07-01,ladakh,1,418,,,175.7340453043413,4.75,
2023-07-01,madhya pradesh,2109,80748,7142536.993185014,229.66666666666663,8346.021593668183,4.75,839.1655228344197
2023-07-01,maharashtra,10925,163025,11051474.686716689,1467.6666666666663,20950.722120916696,4.75,1298.420511145925
2023-07-01,manipur,12,1572,280874.6836925166,16.333333333333332,313.86828667121847,4.75,32.99952818118747
2023-07-01,meghalaya,23,3060,291791.0316931711,19.666666666666668,561.5116975033167,4.75,34.28207286890169
2023-07-01,mizoram,6,2160,107884.98879926144,,174.86129756137404,4.75,12.675238940743228
2023-07-01,nagaland,2,1338,194625.69993959743,6.0,203.0216042113489,4.75,22.86626970258053
2023-07-01,odisha,2939,44139,4127953.071887146,144.0,6642.697822091325,4.75,484.98676326231197
2023-07-01,puducherry,196,4718,122735.1558992509,10.333333333333332,820.1886909417416,4.75,14.419961894300402
2023-07-01,punjab,537,44354,2728398.5818212484,136.66666666666666,6559.766679743124,4.75,320.5552907320321
2023-07-01,rajasthan,4168,90575,6741385.790530332,336.0,10770.143633150985,4.75,792.0348941750838
2023-07-01,sikkim,0,794,60089.08674234159,1.3333333333333333,151.60881967022902,4.75,7.05977301075124
2023-07-01,tamil nadu,6469,139875,7095331.163992995,508.3333333333333,14524.940511333923,4.75,833.6193836443041
2023-07-01,tripura,8,3520,361321.2842739166,18.0,249.304346602058,4.75,42.45107371767604
2023-07-01,uttar pradesh,2746,188184,19650606.54690796,465.0,19400.49755399821,4.75,2308.7190913653476
2023-07-01,uttarakhand,461,17432,991912.4858973116,57.333333333333336,1761.3799800210602,4.75,116.5382497323028
2023-07-01,west bengal,688,75478,8976581.802772457,232.0,8896.583669547332,4.75,1054.6445848270541
2023-08-01,andaman & nicobar islands,3,660,37488.305698294746,3.0,220.42844939126016,4.680150462963019,4.43493460009716
2023-08-01,andhra pradesh,1672,63796,8322305.470518289,265.75,8036.922731383175,4.680150462963019,984.5438409732753
2023-08-01,arunachal pradesh,4,2413,136177.99235286072,9.0,345.9059705235152,4.680150462963019,16.110103639198083
2023-08-01,assam,174,39198,3070498.8651469448,63.83333333333333,3102.55100199179,4.680150462963019,363.2455882693753
2023-08-01,bihar,766,63680,10242769.382904949,100.08333333333331,5571.667086242313,4.680150462963019,1211.7382071798277
2023-08-01,chandigarh,205,3726,103806.20081811276,8.5,414.7970999370485,4.680150462963019,12.280461950400273
2023-08-01,chhattisgarh,2195,32558,2513487.5828423607,88.91666666666667,4156.1832847141695,4.680150462963019,297.35014267580567
2023-08-01,dnh and dd,7,963,57757.57334619166,1.0,535.776435875022,4.680150462963019,6.832825748706125
2023-08-01,delhi,2556,48972,1651846.9188004525,1862.0833333333333,4321.970668135215,4.680150462963019,195.41648836333633
2023-08-01,goa,787,6275,143557.58008874554,72.75,778.5209956335676,4.680150462963019,16.983122261264455
2023-08-01,gujarat,6267,112706,5946963.770091692,312.08333333333337,25705.11950502911,4.680150462963019,703.5366069025522
2023-08-01,haryana,588,62516,2494399.049232206,292.4166666666667,9453.743515508746,4.680150462963019,295.0919345067274
2023-08-01,himachal pradesh,75,9320,675478.2640913215,34.083333333333336,2129.714690535574,4.680150462963019,79.91030453980842
2023-08-01,jammu & kashmir,113,13493,1233965.4639430828,33.583333333333336,1667.8746784551663,4.680150462963019,145.98035385779136
2023-08-01,jharkhand,507,31949,3245837.8697515684,91.25,3380.6804181851417,4.680150462963019,383.9885107296724
2023-08-01,karnataka,10916,129780,6011412.169651753,2548.1666666666665,15009.424811873494,4.680150462963019,711.1609695352652
2023-08-01,kerala,5534,67737,3286966.7720662323,511.1666666666667,6879.053010928718,4.680150462963019,388.8541345166555
2023-08-01,ladakh,0,341,,,175.7340453043413,4.680150462963019,
2023-08-01,madhya pradesh,4019,85442,7146097.579921399,243.5833333333333,8346.021593668183,4.680150462963019,845.3963128641902
2023-08-01,maharashtra,13113,173547,11056983.896430906,1669.5833333333333,20950.722120916696,4.680150462963019,1308.061261814484
2023-08-01,manipur,14,1304,281014.700982493,16.416666666666668,313.86828667121847,4.680150462963019,33.24454912828738
2023-08-01,meghalaya,18,3275,291936.4908316024,19.83333333333333,561.5116975033167,4.680150462963019,34.53661668894561
2023-08-01,mizoram,4,2318,107938.76995020824,,174.86129756137404,4.680150462963019,12.76935237875744
2023-08-01,nagaland,0,1352,194722.7217242134,6.0,203.0216042113489,4.680150462963019,23.03605137425795
2023-08-01,odisha,2883,42315,4130010.875013712,150.75,6642.697822091325,4.680150462963019,488.5877819015177
2023-08-01,puducherry,211,5096,122796.33992512294,11.916666666666666,820.1886909417416,4.680150462963019,14.527029871184396
2023-08-01,punjab,717,46277,2729758.7007553577,139.33333333333334,6559.766679743124,4.680150462963019,322.9354084264975
2023-08-01,rajasthan,4709,90957,6744746.401592412,356.5,10770.143633150985,4.680150462963019,797.9157400720741
2023-08-01,sikkim,0,925,60119.04142167478,1.4166666666666663,151.60881967022902,4.680150462963019,7.112191707767362
2023-08-01,tamil nadu,6837,152534,7098868.218411736,525.1666666666666,14524.940511333923,4.680150462963019,839.8089936829655
2023-08-01,tripura,35,3620,361501.40455520974,18.0,249.304346602058,4.680150462963019,42.76627223295792
2023-08-01,uttar pradesh,3192,176813,19660402.46243484,479.75,19400.49755399821,4.680150462963019,2325.8612921643416
2023-08-01,uttarakhand,414,17073,992406.958721787,59.66666666666667,1761.3799800210602,4.680150462963019,117.40354429548546
2023-08-01,west bengal,689,73255,8981056.669074938,242.75,8896.583669547332,4.680150462963019,1062.4753033030665
2023-09-01,andaman & nicobar islands,1,527,37506.984475423946,3.0,220.42844939126016,4.625925925925884,4.467236643782953
2023-09-01,andhra pradesh,1447,60058,8326452.1100153085,274.5,8036.922731383175,4.625925925925884,991.7148098892543
2023-09-01,arunachal pradesh,4,2277,136245.84386873158,9.0,345.9059705235152,4.625925925925884,16.227442296576395
2023-09-01,assam,280,41014,3072028.759947716,67.0,3102.55100199179,4.625925925925884,365.8913036900022
2023-09-01,bihar,960,70312,10247872.905268127,103.5,5571.667086242313,4.625925925925884,1220.5639563810014
2023-09-01,chandigarh,188,3359,103857.9228912658,9.0,414.7970999370485,4.625925925925884,12.369907241971172
2023-09-01,chhattisgarh,2261,34718,2514739.9433719283,97.5,4156.1832847141695,4.625925925925884,299.51590568355783
2023-09-01,dnh and dd,18,1200,57786.35140964268,1.0,535.776435875022,4.625925925925884,6.882592939371638
2023-09-01,delhi,2382,47244,1652669.9616100187,1865.5,4321.970668135215,4.625925925925884,196.83981305991657
2023-09-01,goa,629,8340,143629.10852924813,78.5,778.5209956335676,4.625925925925884,17.106819588659654
2023-09-01,gujarat,7842,166669,5949926.881088249,335.5,25705.11950502911,4.625925925925884,708.6608471134952
2023-09-01,haryana,413,68504,2495641.8987833927,304.5,9453.743515508746,4.625925925925884,297.24124975470255
2023-09-01,himachal pradesh,77,9086,675814.8252592793,35.5,2129.714690535574,4.625925925925884,80.49233480202095
2023-09-01,jammu & kashmir,122,12802,1234580.29476717,35.5,1667.8746784551663,4.625925925925884,147.04360826688193
2023-09-01,jharkhand,546,35809,3247455.128281589,97.5,3380.6804181851417,4.625925925925884,386.7853081499005
2023-09-01,karnataka,11532,131165,6014407.392456762,2917.0,15009.424811873494,4.625925925925884,716.3407421310225
2023-09-01,kerala,5234,70434,3288604.523322867,575.0,6879.053010928718,4.625925925925884,391.6863709244445
2023-09-01,ladakh,0,251,,,175.7340453043413,4.625925925925884,
2023-09-01,madhya pradesh,3400,85812,7149658.166657781,257.5,8346.021593668183,4.625925925925884,851.5537945617441
2023-09-01,maharashtra,13313,177619,11062493.10614512,1871.5,20950.722120916696,4.625925925925884,1317.588584274188
2023-09-01,manipur,0,665,281154.7182724693,16.5,313.86828667121847,4.625925925925884,33.48668728253048
2023-09-01,meghalaya,14,3130,292081.9499700337,20.0,561.5116975033167,4.625925925925884,34.78816567481371
2023-09-01,mizoram,6,1976,107992.55110115504,,174.86129756137404,4.625925925925884,12.862358525537795
