State,Date,Population,Monthly Inflation Rate,State-wise GDP,total_vehicles_sold,EV_Stations,Petroleum_Consumption,Predicted_EV_Sales
rajasthan,2025-08-01,6867396.78137425,4.111622299382723,937.902949232708,105245.11736925931,552.6867557811737,10927.313,5513.452297927715
rajasthan,2025-09-01,6870818.503736668,4.1061728395061685,944.3180859700204,106190.34122888197,555.1567557811736,10936.628,5513.452297927715
rajasthan,2025-10-01,6874240.226099086,4.10234375,950.8232843152176,127622.0771345601,557.6267557811738,10945.959,5563.530843388872
rajasthan,2025-11-01,6877661.948461505,4.100077160493829,957.4237442178973,172309.64912786675,560.0967557811738,10954.783,6477.461977386494
rajasthan,2025-12-01,6881083.670823924,4.099315200617284,964.1246656276568,111369.05882107314,562.5667557811737,10963.79,5511.198421888739
rajasthan,2026-01-01,6902836.468591026,4.1,970.9312484940384,108355.04784668374,565.0367557811736,10971.047,5511.198421888739
rajasthan,2026-02-01,6906287.886825321,4.102073688271601,977.8486927666391,107012.21557935997,567.5067557811738,10977.521,5511.198421888739
rajasthan,2026-03-01,6909739.305059616,4.105478395061731,984.8821983950578,114101.9784250862,569.9767557811738,10983.849,5511.198421888739
rajasthan,2026-04-01,6913190.723293913,4.110156249999999,992.0369653288354,107477.84937623836,572.4467557811737,10989.64,5511.198421888739
rajasthan,2026-05-01,6916642.141528208,4.116049382716042,999.3181935175696,109991.74329523472,574.9167557811737,10995.101,5511.198421888739
rajasthan,2026-06-01,6920093.559762503,4.1230999228395095,1006.7310829108598,105303.2200727507,577.3867557811737,11000.129,5513.452297927715
rajasthan,2026-07-01,6923544.977996798,4.131249999999996,1014.280833458245,106682.4989218465,579.8567557811738,11004.911,5511.198421888739
rajasthan,2026-08-01,6926996.396231095,4.140441743827147,1021.9726451093244,105132.1225449782,582.3267557811737,11009.297,5513.452297927715
rajasthan,2026-09-01,6930447.814465391,4.150617283950622,1029.8117178136993,105347.41886483648,584.7967557811737,11013.355,5513.452297927715
rajasthan,2026-10-01,6933899.232699685,4.161718749999995,1037.8032515209052,119970.01485531332,587.2667557811737,11017.121,5511.198421888739
rajasthan,2026-11-01,6937350.65093398,4.173688271604919,1045.952446180542,150946.4905308414,589.7367557811738,11020.602,6537.557946704904
rajasthan,2026-12-01,6940802.069168277,4.186467978395065,1054.2645017422117,107678.81533575946,592.2067557811738,11023.809,5511.198421888739
sikkim,2025-01-01,60998.78518520748,4.200000000000001,7.978278781752385,892.6887909344497,2.12598180770874,153.82045,0.0
sikkim,2025-02-01,61029.28457780008,4.181587577160511,8.031138322320821,817.52103287932,2.239435195922852,154.08078,0.0
sikkim,2025-03-01,61059.78397039268,4.165200617283937,8.084476176743621,876.2717507910884,2.356703281402588,154.32892,0.0
sikkim,2025-04-01,61090.28336298529,4.150781250000001,8.138338694573985,874.715428268152,2.472685098648072,154.53595,0.0
sikkim,2025-05-01,61120.7827555779,4.138271604938283,8.192772225365552,789.9385979636074,2.5820910930633545,154.76062,0.0
sikkim,2025-06-01,61151.282148170496,4.127613811728387,8.247823118671963,839.4745484341076,2.679457664489746,154.99783,0.0
sikkim,2025-07-01,61181.7815407631,4.11875,8.303537724046416,858.8144662019274,2.7656822204589844,155.223,0.0
sikkim,2025-08-01,61212.28093335571,4.111622299382723,8.359962391042549,905.6480983081776,2.8373966217041016,155.41847,0.0
sikkim,2025-09-01,61242.78032594831,4.1061728395061685,8.417143469214018,895.7413700427674,2.8942112922668457,155.55652,0.0
sikkim,2025-10-01,61273.27971854091,4.10234375,8.475127308113994,869.4464800342454,2.936614513397217,155.66963,0.0
sikkim,2025-11-01,61303.77911113351,4.100077160493829,8.533960257296133,869.3129417350989,2.965824604034424,155.85715,0.0
sikkim,2025-12-01,61334.27850372613,4.099315200617284,8.593688666314092,878.4514689248133,2.9833760261535645,155.96077,0.0
sikkim,2026-01-01,61528.17124218236,4.1,8.654358884721034,836.7439211143335,2.991527318954468,156.09901,0.0
sikkim,2026-02-01,61558.93532780345,4.102073688271601,8.716017262070615,874.4367535433508,2.9924895763397217,156.18903,0.0
sikkim,2026-03-01,61589.69941342454,4.105478395061731,8.7787101479165,842.663647280231,3.0124895763397217,156.2707,0.0
sikkim,2026-04-01,61620.46349904564,4.110156249999999,8.842483891811845,842.1747758777215,3.0324895763397217,156.34384,0.0
sikkim,2026-05-01,61651.227584666725,4.116049382716042,8.907384843310307,884.8559905503043,3.0524895763397217,156.41103,0.0
sikkim,2026-06-01,61681.99167028781,4.1230999228395095,8.97345935196556,857.8667257788015,3.0724895763397218,156.47177,0.0
sikkim,2026-07-01,61712.7557559089,4.131249999999996,9.040753767330742,846.5422751854309,3.0924895763397218,156.52377,0.0
sikkim,2026-08-01,61743.51984153,4.140441743827147,9.10931443895952,820.957361906756,3.112489576339722,156.56905,0.0
sikkim,2026-09-01,61774.2839271511,4.150617283950622,9.179187716405588,824.8065409217306,3.132489576339722,156.61116,0.0
sikkim,2026-10-01,61805.04801277218,4.161718749999995,9.25041994922205,837.1580037169566,3.152489576339722,156.6457,0.0
sikkim,2026-11-01,61835.81209839327,4.173688271604919,9.323057486962584,835.9401334955389,3.172489576339722,156.67978,0.0
sikkim,2026-12-01,61866.576184014375,4.186467978395065,9.397146679180889,829.9138712577992,3.192489576339722,156.7076,0.0
tamil nadu,2025-01-01,7202748.534790777,4.200000000000001,942.0767254780512,138522.26043436388,653.0742816925048,14582.227,6620.261543175478
tamil nadu,2025-02-01,7206349.909058171,4.181587577160511,948.3183904099516,133548.1365153331,659.9584393501281,14589.46,7681.016374820634
tamil nadu,2025-03-01,7209951.283325567,4.165200617283937,954.6165347357156,130385.47768100562,662.4239062070845,14595.574,7761.81662784561
tamil nadu,2025-04-01,7213552.657592963,4.150781250000001,960.976631419688,128287.98426781996,664.4739062070845,14601.045,7147.7280477976965
tamil nadu,2025-05-01,7217154.031860359,4.138271604938283,967.404153426266,115560.30354451694,666.5239062070846,14606.278,6742.093255607755
tamil nadu,2025-06-01,7220755.406127754,4.127613811728387,973.9045737198466,125308.402547647,668.5739062070845,14610.294,6971.959624856756
tamil nadu,2025-07-01,7224356.780395148,4.11875,980.483365264774,144418.85299682245,670.6239062070845,14616.511,7929.353026424808
tamil nadu,2025-08-01,7227958.154662545,4.111622299382723,987.146001025445,140929.95316620654,672.6739062070844,14622.089,7806.833674241444
tamil nadu,2025-09-01,7231559.5289299395,4.1061728395061685,993.8979539662582,132995.31401549838,674.7239062070845,14627.537,7683.681997680419
tamil nadu,2025-10-01,7235160.903197334,4.10234375,1000.7446970515556,141883.0729072312,676.7739062070846,14631.331,7839.704051011419
tamil nadu,2025-11-01,7238762.27746473,4.100077160493829,1007.6917032457352,134572.23450466647,678.8239062070845,14634.131,6778.286137372874
tamil nadu,2025-12-01,7242363.651732126,4.099315200617284,1014.744445513196,125005.4817414392,680.8739062070845,14635.308,6971.959624856756
tamil nadu,2026-01-01,7265258.544369444,4.1,1021.9083968182788,130063.16610774474,682.9239062070845,14634.927,7761.81662784561
tamil nadu,2026-02-01,7268891.173641629,4.102073688271601,1029.1890301253825,131404.86602880596,684.9739062070846,14636.104,7683.681997680419
tamil nadu,2026-03-01,7272523.802913813,4.105478395061731,1036.591818398906,132147.82697417375,687.0239062070846,14637.204,7683.681997680419
tamil nadu,2026-04-01,7276156.432185999,4.110156249999999,1044.12223460319,132538.9367980695,689.0739062070845,14638.099,7683.681997680419
tamil nadu,2026-05-01,7279789.061458183,4.116049382716042,1051.785751702633,136447.21837205498,691.1239062070845,14638.783,6681.394325475919
tamil nadu,2026-06-01,7283421.690730368,4.1230999228395095,1059.5878426616357,132920.64766405348,693.1739062070845,14639.215,7683.681997680419
tamil nadu,2026-07-01,7287054.320002552,4.131249999999996,1067.5339804445352,126297.37132317694,695.2239062070845,14639.296,7054.2246198103585
tamil nadu,2026-08-01,7290686.949274738,4.140441743827147,1075.6296380157323,127150.86893816158,697.2739062070845,14639.266,7050.757075645344
tamil nadu,2026-09-01,7294319.578546922,4.150617283950622,1083.8802883396295,129475.6129666816,699.3239062070845,14639.186,7147.7280477976965
tamil nadu,2026-10-01,7297952.207819107,4.161718749999995,1092.2914043805615,126235.73698189668,701.3739062070846,14639.17,7054.2246198103585
tamil nadu,2026-11-01,7301584.837091291,4.173688271604919,1100.868459102929,128355.15311746777,703.4239062070845,14639.193,7147.7280477976965
tamil nadu,2026-12-01,7305217.466363477,4.186467978395065,1109.616925471135,131221.3812305759,705.4739062070845,14639.264,7683.681997680419
tripura,2025-01-01,366791.385876354,4.200000000000001,47.97413460582367,4174.754432029715,18.01,249.95065,32.79328643287521
tripura,2025-02-01,366974.7815692921,4.181587577160511,48.29198395451178,4039.300401570312,18.02,250.0424,32.6967245297967
tripura,2025-03-01,367158.1772622303,4.165200617283937,48.61270944902793,4264.564195907012,18.03,250.11995,32.79328643287521
tripura,2025-04-01,367341.5729551685,4.150781250000001,48.93658979355944,3991.314504104245,18.04,250.2067,32.63977850525867
tripura,2025-05-01,367524.9686481067,4.138271604938283,49.26390369229629,3945.740567799152,18.05,250.25719,32.702384713957784
tripura,2025-06-01,367708.36434104486,4.127613811728387,49.59492984942847,3668.146673847969,18.06,250.29488,25.78985540242057
tripura,2025-07-01,367891.760033983,4.11875,49.92994696914325,3868.8122579372784,18.07,250.37036,32.734616371399554
tripura,2025-08-01,368075.1557269212,4.111622299382723,50.26923375563064,3925.05111377934,18.08,250.41446,32.72813090921908
tripura,2025-09-01,368258.55141985934,4.1061728395061685,50.61306891308069,4180.49950953204,18.09,250.47389,32.79328643287521
tripura,2025-10-01,368441.9471127975,4.10234375,50.96173114568055,4332.884383468577,18.1,250.54231,32.79328643287521
tripura,2025-11-01,368625.3428057357,4.100077160493829,51.31549915762027,4603.059853112178,18.11,250.57155,32.79328643287521
tripura,2025-12-01,368808.7384986739,4.099315200617284,51.67465165308995,4231.321670052251,18.12,250.59901,32.79328643287521
tripura,2026-01-01,369974.6336232046,4.1,52.03946733627672,3985.553323248613,18.13,250.60507,32.63977850525867
tripura,2026-02-01,370159.6209400162,4.102073688271601,52.4102249113706,3853.560966282084,18.14,250.61923,32.25341001343037
tripura,2026-03-01,370344.6082568278,4.105478395061731,52.78720308256175,4080.166916284762,18.15,250.6337,32.79328643287521
tripura,2026-04-01,370529.5955736394,4.110156249999999,53.17068055403718,3811.085527326511,18.16,250.64764,32.92563440569295
tripura,2026-05-01,370714.582890451,4.116049382716042,53.56093602998703,3768.327448715797,18.17,250.65869,33.85086084495764
tripura,2026-06-01,370899.5702072626,4.1230999228395095,53.95824821460143,3494.8432442234403,18.18,250.67018,11.541248449811004
tripura,2026-07-01,371084.55752407416,4.131249999999996,54.36289581206734,3696.825297240583,18.19,250.67703,31.97229672305172
tripura,2026-08-01,371269.54484088585,4.140441743827147,54.77515752657492,3755.171682114536,18.2,250.68207,33.85086084495764
tripura,2026-09-01,371454.5321576974,4.150617283950622,55.19531206231445,4011.5416592685774,18.21,250.68533,32.72894582850381
tripura,2026-10-01,371639.519474509,4.161718749999995,55.623638123472695,4165.4024181968825,18.22,250.6869,32.79328643287521
tripura,2026-11-01,371824.5067913206,4.173688271604919,56.06041441423982,4436.337670635396,18.23,250.68956,32.79328643287521
tripura,2026-12-01,372009.49410813226,4.186467978395065,56.505919638806176,4069.01595866738,18.24,250.69196,32.6967245297967
uttar pradesh,2025-01-01,19948100.270747423,4.200000000000001,2609.093027724234,229999.63416641369,592.3792071342468,19471.21,5769.6540591899975
uttar pradesh,2025-02-01,19958074.3208828,4.181587577160511,2626.379395187509,231867.60204143333,598.5698394775391,19481.666,5769.6540591899975
uttar pradesh,2025-03-01,19968048.37101817,4.165200617283937,2643.8221830237258,237253.69066754563,599.9405608177185,19489.389,5889.449315820741
uttar pradesh,2025-04-01,19978022.421153545,4.150781250000001,2661.436548674659,235963.45968091523,601.7205608177186,19495.477,5889.449315820741
uttar pradesh,2025-05-01,19987996.47128892,4.138271604938283,2679.2376495822286,265671.33659304545,603.5005608177185,19502.627,6235.844826700885
uttar pradesh,2025-06-01,19997970.52142429,4.127613811728387,2697.2406431883505,241367.0839307693,605.2805608177184,19508.482,6087.293718323886
uttar pradesh,2025-07-01,20007944.571559664,4.11875,2715.460686934799,222328.57468875856,607.0605608177185,19516.777,5690.394350896522
uttar pradesh,2025-08-01,20017918.62169504,4.111622299382723,2733.9129382634924,216893.3832337007,608.8405608177186,19522.4,5690.394350896522
uttar pradesh,2025-09-01,20027892.67183041,4.1061728395061685,2752.612554616352,213187.9570736038,610.6205608177186,19528.723,5671.839187762447
uttar pradesh,2025-10-01,20037866.721965782,4.10234375,2771.574693435144,229881.94849148425,612.4005608177184,19535.361,5769.6540591899975
uttar pradesh,2025-11-01,20047840.77210116,4.100077160493829,2790.814512161792,290998.97936768155,614.1805608177185,19542.107,6258.30265815424
uttar pradesh,2025-12-01,20057814.82223653,4.099315200617284,2810.347168238217,234829.4451751362,615.9605608177186,19546.797,5877.445018945356
uttar pradesh,2026-01-01,20121222.50776259,4.1,2830.187819106185,233484.2707766255,617.7405608177186,19550.873,5812.1683735144325
uttar pradesh,2026-02-01,20131283.11901647,4.102073688271601,2850.3516222076164,234300.7154939712,619.5205608177184,19554.377,5823.818534386941
uttar pradesh,2026-03-01,20141343.73027035,4.105478395061731,2870.8537349844382,236823.3132602344,621.3005608177185,19557.691,5889.449315820741
uttar pradesh,2026-04-01,20151404.341524232,4.110156249999999,2891.7093148784097,236108.343100932,623.0805608177186,19560.752,5889.449315820741
uttar pradesh,2026-05-01,20161464.95277812,4.116049382716042,2912.933519331456,250425.7490779668,624.8605608177186,19563.611,6235.844826700885
uttar pradesh,2026-06-01,20171525.564031992,4.1230999228395095,2934.5415057855034,238550.42461895203,626.6405608177184,19566.137,5889.449315820741
uttar pradesh,2026-07-01,20181586.17528588,4.131249999999996,2956.548431682309,229228.750128232,628.4205608177185,19568.47,5769.6540591899975
uttar pradesh,2026-08-01,20191646.78653976,4.140441743827147,2978.9694544637964,226503.97260245105,630.2005608177186,19570.594,5723.167221097059
uttar pradesh,2026-09-01,20201707.39779364,4.150617283950622,3001.819731571903,224618.0976526264,631.9805608177186,19572.492,5690.394350896522
uttar pradesh,2026-10-01,20211768.00904752,4.161718749999995,3025.114420448373,232624.8395483516,633.7605608177184,19574.154,5769.6540591899975
uttar pradesh,2026-11-01,20221828.6203014,4.173688271604919,3048.868678535135,262174.281814754,635.5405608177185,19575.639,6235.844826700885
uttar pradesh,2026-12-01,20231889.231555283,4.186467978395065,3073.0976632741263,234846.50851157407,637.3205608177186,19576.97,5877.445018945356
uttarakhand,2025-01-01,1006929.2101112972,4.200000000000001,131.70035972627585,20240.27749738683,77.57857394218445,1770.1113,646.6307550923
uttarakhand,2025-02-01,1007432.6747163526,4.181587577160511,132.57293145487364,18513.346011000274,78.85809409618378,1770.8906,641.1604615026873
uttarakhand,2025-03-01,1007936.1393214082,4.165200617283937,133.4533988848382,20202.928720426426,79.69057023525238,1771.7688,646.6307550923
uttarakhand,2025-04-01,1008439.603926464,4.150781250000001,134.3425271251607,20196.774327643063,80.13421940803528,1772.8251,646.6307550923
uttarakhand,2025-05-01,1008943.0685315196,4.138271604938283,135.24108128483948,20318.17971357308,80.17284524440765,1773.915,646.6307550923
uttarakhand,2025-06-01,1009446.5331365752,4.127613811728387,136.149826472873,20381.9010123351,80.46284524440766,1774.6096,646.6307550923
uttarakhand,2025-07-01,1009949.9977416308,4.11875,137.06952779825224,20389.12535596813,80.75284524440767,1775.6073,646.6307550923
uttarakhand,2025-08-01,1010453.4623466867,4.111622299382723,138.00095036997567,19986.80155384028,81.04284524440767,1776.5272,646.6307550923
uttarakhand,2025-09-01,1010956.9269517424,4.1061728395061685,138.94485929704186,18905.575728006464,81.33284524440766,1777.2577,652.9947627362745
uttarakhand,2025-10-01,1011460.3915567978,4.10234375,139.90201968844144,22122.35557419349,81.62284524440767,1777.7764,656.6929264211807
uttarakhand,2025-11-01,1011963.8561618534,4.100077160493829,140.8731966531731,28817.495957439223,81.91284524440768,1778.1111,674.4858860785646
uttarakhand,2025-12-01,1012467.3207669092,4.099315200617284,141.8591553002355,22805.09431739461,82.20284524440767,1778.402,660.089626588291
uttarakhand,2026-01-01,1015667.978966696,4.1,142.8606607386192,21209.19497306228,82.49284524440766,1778.7035,654.912864706577
uttarakhand,2026-02-01,1016175.8129561791,4.102073688271601,143.87847807732277,19709.37415388429,82.78284524440767,1778.9678,646.6307550923
uttarakhand,2026-03-01,1016683.6469456626,4.105478395061731,144.91337242534505,21096.86647797942,83.07284524440767,1779.187,650.0811258250374
uttarakhand,2026-04-01,1017191.480935146,4.110156249999999,145.96610889167636,21051.87918415967,83.36284524440767,1779.3684,646.6307550923
uttarakhand,2026-05-01,1017699.3149246292,4.116049382716042,147.03745258531544,21115.071546310617,83.65284524440766,1779.5088,651.6214640946765
uttarakhand,2026-06-01,1018207.1489141128,4.1230999228395095,148.1281686152613,21129.91091409284,83.94284524440766,1779.6146,652.2479255297276
uttarakhand,2026-07-01,1018714.982903596,4.131249999999996,149.23902209050388,21097.39655130981,84.23284524440767,1779.7008,650.0811258250374
uttarakhand,2026-08-01,1019222.8168930794,4.140441743827147,150.37077812004208,20719.20078065135,84.52284524440768,1779.776,646.6307550923
uttarakhand,2026-09-01,1019730.6508825629,4.150617283950622,151.5242018128752,19767.719151247613,84.81284524440767,1779.8413,646.6307550923
uttarakhand,2026-10-01,1020238.484872046,4.161718749999995,152.70005827799278,22448.373063352323,85.10284524440767,1779.8962,660.089626588291
uttarakhand,2026-11-01,1020746.3188615292,4.173688271604919,153.89911262439378,28068.568868746614,85.39284524440768,1779.9404,674.4858860785646
uttarakhand,2026-12-01,1021254.1528510128,4.186467978395065,155.12212996107758,22951.41644818611,85.68284524440767,1779.9751,660.089626588291
west bengal,2025-01-01,9112479.732512273,4.200000000000001,1191.8582227221457,71747.50912212647,326.1238067150116,8911.3,814.3735941278911
west bengal,2025-02-01,9117035.972378528,4.181587577160511,1199.754797885688,78811.95732305144,330.1698021888733,8913.026,950.0917640205907
west bengal,2025-03-01,9121592.212244784,4.165200617283937,1207.7228273460737,81135.78474041211,331.46980218887325,8915.285,1313.7922460862414
west bengal,2025-04-01,9126148.45211104,4.150781250000001,1215.7692351651965,71387.88737429447,332.7698021888733,8916.685,814.484503986868
west bengal,2025-05-01,9130704.691977298,4.138271604938283,1223.9009454050183,82767.44542508647,334.0698021888733,8918.374,2019.3533835394883
west bengal,2025-06-01,9135260.931843553,4.127613811728387,1232.1248821274996,76948.04015167017,335.3698021888733,8919.512,934.330852927468
west bengal,2025-07-01,9139817.171709808,4.11875,1240.4479693945343,78555.26295372407,336.6698021888733,8921.102,950.0917640205907
west bengal,2025-08-01,9144373.411576066,4.111622299382723,1248.877131268085,77255.20930057243,337.9698021888733,8922.588,934.330852927468
west bengal,2025-09-01,9148929.65144232,4.1061728395061685,1257.4192918101123,74022.55622793312,339.2698021888733,8924.286,818.7938501775582
west bengal,2025-10-01,9153485.891308578,4.10234375,1266.081375082509,79293.1619745162,340.5698021888733,8925.406,1044.8259277972322
west bengal,2025-11-01,9158042.131174833,4.100077160493829,1274.870305147237,90938.53650943744,341.8698021888733,8926.615,2165.3688051002505
west bengal,2025-12-01,9162598.371041091,4.099315200617284,1283.7930060662602,89340.30482243674,343.1698021888733,8927.085,2105.4944450156577
west bengal,2026-01-01,9191563.597874692,4.1,1292.856401901468,77167.08535782983,344.46980218887336,8927.555,934.330852927468
west bengal,2026-02-01,9196159.37967363,4.102073688271601,1302.0674167148238,79511.70606041633,345.7698021888733,8928.068,1088.1374748725418
west bengal,2026-03-01,9200755.161472566,4.105478395061731,1311.432974568292,80271.46689699196,347.06980218887327,8928.575,1313.7922460862414
west bengal,2026-04-01,9205350.943271505,4.110156249999999,1320.959999523761,76995.46248452617,348.36980218887334,8929.007,934.330852927468
west bengal,2026-05-01,9209946.72507044,4.116049382716042,1330.6554156431937,80782.71002345184,349.66980218887335,8929.412,1313.7922460862414
west bengal,2026-06-01,9214542.506869378,4.1230999228395095,1340.526146988557,78820.07441831511,350.9698021888733,8929.733,950.0917640205907
west bengal,2026-07-01,9219138.288668314,4.131249999999996,1350.5791176217358,79340.28493685418,352.2698021888733,8929.996,1044.521867160915
west bengal,2026-08-01,9223734.070467254,4.140441743827147,1360.8212516046958,78888.55192707483,353.5698021888733,8930.183,950.0917640205907
west bengal,2026-09-01,9228329.85226619,4.150617283950622,1371.2594729994046,77790.7255172559,354.86980218887334,8930.35,934.330852927468
west bengal,2026-10-01,9232925.634065129,4.161718749999995,1381.9007058677444,79535.68011192154,356.1698021888733,8930.484,1088.1374748725418
west bengal,2026-11-01,9237521.415864063,4.173688271604919,1392.7518742716802,83411.82743136502,357.4698021888733,8930.615,2019.3533835394883
west bengal,2026-12-01,9242117.197663004,4.186467978395065,1403.8199022731824,82860.43076995209,358.7698021888733,8930.735,2019.3533835394883
